Sample_ID,SiO2_pct,Fe2O3_pct,Al2O3_pct,MgO_pct,CaO_pct,P2O5_pct,LOI_pct,Lithology,Mineralogy,Depth_m,Ore_Type
S0703,31.857262722291498,57.55512798170907,2.3165092761765025,1.9386646187753642,0.2709140429328346,0.772976965851257,0.8626074059184976,Hematite,Silicate-Oxide,890.6119391079793,Type_B
S0704,7.238970456569849,65.77139224534048,6.794833960210313,5.979302039079174,4.579301886790754,3.5151090029227166,8.372584417804248,Magnetite,Oxide-Rich,318.67901630312156,Type_A
S0705,15.666193377155238,53.108146621667785,8.972966000197175,4.974970026422643,6.8952077852269795,5.179976562743318,1.5932873342297547,Hematite,Oxide-Rich,560.2183225373988,Type_A
S0706,18.49633919771326,55.15894309119361,7.025925689372219,6.319006037832863,4.223355110597016,1.2937221190921955,3.4696550803662145,Banded Iron Formation,Oxide-Rich,638.489705952368,Type_A
S0707,25.597616844071425,49.048637892114975,5.458033008429457,1.3494829984451842,3.1222928232870917,3.4108603185549753,6.821204382322134,Taconite,Silicate-Oxide,621.8477661779506,Type_B
S0708,14.85144321008727,45.53549089446649,18.356085586515192,2.11148923471402,6.436960388278145,5.5584791650937735,12.412405277785652,Magnetite,Oxide-Rich,659.1258659975728,Type_A
S0709,36.22810183991501,57.473616932069625,0.7199109092490494,1.5847790303287823,1.311207163055355,0.5974213756814971,0.6580804294817726,Hematite,Silicate-Oxide,382.01692075001336,Type_B
S0710,33.077677915910556,43.766624652132194,6.287147804467757,2.7196599780521225,0.498835936091551,2.9708261229274697,6.071676036534563,Banded Iron Formation,Silicate-Oxide,837.3302707335795,Type_B
S0711,35.54027174104678,38.664009921482034,12.939947793308832,7.172738130456579,5.331295181602719,1.1821990960831446,8.999504752284551,Hematite,Silicate-Oxide,393.40125611480926,Type_B
S0712,23.670544002901412,66.6251714979482,2.374045213744183,1.0113484022751331,1.6840477803320775,0.7160127808743806,0.3920795575999561,Hematite,Oxide-Rich,471.35010049632047,Type_A
S0713,63.98308153159339,20.86335185622271,6.528052510584273,4.653099405617491,0.5458518910689701,0.2635939911709479,4.331799091014295,Quartzite,Quartz-Rich,558.4297684237598,Type_C
S0714,49.65990807012036,13.845631468302578,15.397428190421358,2.5737658497112195,2.0234736667555757,3.954666256895078,1.3037204087246173,Shale,Quartz-Rich,302.48400096693956,Type_C
S0715,39.30843054759382,46.65165870736459,1.2737269516229008,2.522135554438412,0.4183332848775249,0.8934691333072915,3.247876672922918,Banded Iron Formation,Silicate-Oxide,339.95545292001924,Type_B
S0716,34.64460596718085,42.49384315838378,6.278686846524867,6.53285547862859,2.118898691638321,3.052774304062979,4.160342461511276,Banded Iron Formation,Silicate-Oxide,650.5696662400542,Type_B
S0717,14.245647534769365,61.69578445713798,7.279717410718668,6.978238348820989,5.162479254670876,1.8926459383211756,0.6397668102633188,Hematite,Oxide-Rich,732.4711938171896,Type_A
S0718,44.006044286171424,49.552372026799766,1.197725713844187,1.340185608981968,0.5909644181536833,0.19869094432470624,1.2719971802528118,Hematite,Silicate-Oxide,700.4538545237026,Type_B
S0719,26.4465661616218,42.474089589492024,13.145083890420173,7.143362207515381,3.2161478245327597,3.7168478864334573,5.261075620868088,Banded Iron Formation,Silicate-Oxide,535.1148169851643,Type_B
S0720,38.12868351860471,47.790547150388974,5.737731630052266,1.9811319464034534,1.4865707647747974,1.031935075855909,0.9035674143356701,Banded Iron Formation,Silicate-Oxide,478.85639505978054,Type_B
S0721,19.98910135318217,68.64000008173272,2.2435867750427168,0.9452016997304018,0.8943602143231874,1.3484434255503537,3.1212525234159174,Magnetite,Oxide-Rich,840.7520511622707,Type_A
S0722,57.77853673230808,15.746541297049493,11.376046783272706,5.741779365433343,2.333171414511658,1.2474140334194654,10.47018143276279,Quartzite,Quartz-Rich,371.3371345680357,Type_C
S0723,35.226624856355166,48.947823946200636,7.875405317444782,6.070539754673601,0.4987547686382219,1.5480863851033158,6.51578076357666,Taconite,Silicate-Oxide,634.2540273410707,Type_B
S0724,53.66627324042445,28.940687330825245,6.348696582894087,2.8259473151627272,2.155846281915879,0.820372811880918,1.868364661551652,Quartzite,Quartz-Rich,744.2847186783904,Type_C
S0725,21.28979874130851,45.88950681083367,2.7765433965438793,2.575653144908374,1.808296669549619,2.1936444810185134,6.098196249159414,Taconite,Silicate-Oxide,581.0070771711426,Type_B
S0726,6.8785195434470126,70.906693086026,6.078379143290032,4.477513905035471,3.8186659607414652,2.540091585645876,4.870292578300825,Hematite,Oxide-Rich,376.7027358729267,Type_A
S0727,29.735494142293707,61.6248458941692,5.284463997481234,2.605758707407926,1.230620163707131,0.2803909416501061,3.969828544143478,Hematite,Oxide-Rich,821.4316776846576,Type_A
S0728,16.08761510021145,63.41215515332581,9.632173248118931,1.9189325158641346,1.3932607581124141,2.2315328616542276,2.6786531350417566,Hematite,Oxide-Rich,573.7410078390848,Type_A
S0729,23.487621576986086,51.66412802512015,12.794587961953006,5.439201343314024,2.4529853900088,2.052107578501222,7.112875389545765,Taconite,Silicate-Oxide,440.36949476001996,Type_B
S0730,31.759346498731233,44.17351429092918,9.784847905572297,7.891417780225405,0.8352634150496177,1.0644691154149237,5.0743126528808995,Taconite,Silicate-Oxide,440.86245650849287,Type_B
S0731,55.89876248210966,38.135806240147055,1.7629789850123996,1.0445500011816184,0.9481644908931935,0.8398557081605513,0.9365496634934101,Shale,Quartz-Rich,431.00336760858653,Type_C
S0732,34.5760729012937,42.06441659920744,11.912393190082788,5.726124202671868,1.834236060740834,1.6337507288667332,7.481937587792076,Hematite,Silicate-Oxide,830.1496688610434,Type_B
S0733,8.017043124774785,49.92981306599948,9.955063930638515,2.9869000830771513,0.5168219179279324,2.9654792386951425,6.9690380779366485,Magnetite,Oxide-Rich,646.3731512983836,Type_A
S0734,23.60671496889122,48.38330484817079,5.904928670891869,5.825532477909942,5.164041542138941,1.3647876104312084,5.702198498596566,Hematite,Silicate-Oxide,654.931327178015,Type_B
S0735,45.21799215064197,87.96118639490454,0.01,0.01,0.01,0.01,0.01,Banded Iron Formation,Silicate-Oxide,435.0760651204117,Type_B
S0736,52.931827137942854,21.33743533171949,11.917419187009553,2.5781450498535463,3.9862424656081794,1.6286981740778628,4.019576884829056,Quartzite,Quartz-Rich,415.9463451778289,Type_C
S0737,7.219400669091941,64.44274000578592,5.469495282983104,5.228202124137672,1.4241880839622778,3.50556658360452,8.779519524052711,Magnetite,Oxide-Rich,626.4037810785244,Type_A
S0738,14.242320128143167,53.556065678402504,6.5877700473111425,8.339571346876742,0.625810637397104,2.099944792321259,4.743131679570499,Magnetite,Oxide-Rich,746.0648749750095,Type_A
S0739,37.27195520277491,45.88101419449992,5.227898828474721,2.836590154073013,0.8485852750045609,2.002577069777161,3.122072392853227,Taconite,Silicate-Oxide,579.9993105887213,Type_B
S0740,34.85643507727475,39.65694340104621,9.7338389084769,4.785532288596958,2.3172001386221406,1.2523309757693466,10.503121590717365,Taconite,Silicate-Oxide,446.3257412082063,Type_B
S0741,52.19124670722755,24.557536806125036,5.712266446643195,4.153578211586212,3.177620399677659,1.4029439960434393,4.487805477925206,Shale,Quartz-Rich,664.5145842400962,Type_C
S0742,51.521593775257365,6.020510784069516,18.370719432235262,8.244599980877723,7.431252060871218,1.7199896331028566,1.962135184415213,Quartzite,Quartz-Rich,500.7009663337238,Type_C
S0743,63.42574642944535,18.620693184233502,4.050024937252253,2.650223158071643,1.1008357331044512,0.5786861874055009,5.172502163734949,Quartzite,Quartz-Rich,296.2389604818573,Type_C
S0744,40.10637206837679,56.95442144031854,1.4283055338004504,0.3369713188273119,0.12363556477714269,0.153094768365637,0.2669868445489954,Banded Iron Formation,Silicate-Oxide,419.9750830562513,Type_B
S0745,34.751267706717755,53.44270145874091,2.7707292394690595,0.7341839199633127,2.126321326535916,1.0902263191779553,2.3226157313108686,Banded Iron Formation,Silicate-Oxide,621.0809009525493,Type_B
S0746,58.89275738666436,24.154055093126203,2.6490934456913116,4.775260095983677,0.6416579914701201,1.321305300358338,5.092334727500539,Quartzite,Quartz-Rich,263.7043182529767,Type_C
S0747,13.725511229415087,56.83023189943071,3.8529259271120893,6.458169055370674,1.4533317302272548,1.1668963264668957,8.271428784490295,Hematite,Oxide-Rich,621.9448828899143,Type_A
S0748,51.376241081857806,23.80262985408717,12.030813387962091,2.633400219573969,1.4822397629182547,0.608330090502724,6.108108410953159,Quartzite,Quartz-Rich,719.4442659343649,Type_C
S0749,22.565160849737097,70.6869306121458,3.6092171131155117,2.2352970819037865,1.003353963943291,0.9840140432184683,0.8225973679463036,Hematite,Oxide-Rich,780.8776268121526,Type_A
S0750,14.393981228960108,55.52667488889014,5.067139712525539,2.603013125490673,3.97872337133503,1.8861145102294263,0.45182829005251035,Banded Iron Formation,Oxide-Rich,201.5556682511941,Type_A
S0751,5.391723304658719,58.462848932247496,14.365412980309825,9.811155480801524,4.766574657584725,2.332337500934169,6.180071047939922,Magnetite,Oxide-Rich,536.5105437543297,Type_A
S0752,27.67551660097309,28.873337763552005,14.130944732016195,11.956675880619407,7.621763969100389,5.878761275496074,4.715002006911879,Hematite,Silicate-Oxide,594.3056968350478,Type_B
S0753,47.12695279600097,18.21519878334622,15.452086184988556,6.708244567890104,5.201603627011725,2.721566010637985,0.3996032548244733,Quartzite,Quartz-Rich,512.6766785275437,Type_C
S0754,48.33458081936688,37.15924073716117,4.263613906385361,3.348746522377108,0.8498851416179074,0.7590851838696558,0.7445016691016906,Shale,Quartz-Rich,628.8417677688255,Type_C
S0755,11.182299179059246,50.445844653624796,3.970791018894942,7.7296926044512455,6.726215054646864,1.9771787378923076,10.093215050970551,Hematite,Oxide-Rich,888.8428966027984,Type_A
S0756,53.633409399528546,20.151359641953896,10.25185135751618,1.8154876485815232,2.135804893809376,3.3313602506865236,3.3974781243529506,Quartzite,Quartz-Rich,656.3448376628627,Type_C
S0757,18.65648822661037,48.961284004697056,5.4875508462099605,6.819224100561572,2.8170787571819407,2.867922816016205,9.072934156584317,Hematite,Silicate-Oxide,772.2013409539547,Type_B
S0758,55.17963280397344,8.961189206096938,7.132043537171078,9.717424529947467,1.6018414914027623,4.3891065513050584,6.596931795276167,Granite,Quartz-Rich,314.9938705522768,Type_C
S0759,16.46602499688308,69.15577175591439,1.2855343331105402,3.727234336547491,2.4631389146061022,1.4554774133530384,5.004229404333865,Hematite,Oxide-Rich,741.5083868009563,Type_A
S0760,35.053829941213905,43.134654411643126,5.226779441812516,5.001436540353327,4.703181435024207,2.910451936200595,6.762172671809252,Banded Iron Formation,Silicate-Oxide,422.8736478108961,Type_B
S0761,13.938099274815372,56.2272517687709,4.007034075736182,2.615673886174849,0.5701699880073356,2.857644249866901,9.38614420036196,Hematite,Oxide-Rich,833.5536395590275,Type_A
S0762,17.85160520542895,63.398423301677305,4.766057997567513,4.447864214068221,1.047226861074939,0.9447445339223112,4.499091780394197,Taconite,Silicate-Oxide,265.4364425466877,Type_B
S0763,13.201567547055095,61.3511061887634,11.141450489990596,2.1154404827410462,1.4491033551828176,2.164136836188848,8.044682431860723,Hematite,Oxide-Rich,229.47986161579558,Type_A
S0764,57.78775375021032,31.053297305901047,5.514116887430899,2.5241903779880257,1.8469972706823063,0.2882257922885058,4.428460733479293,Granite,Quartz-Rich,393.50820318632054,Type_C
S0765,74.29295925901735,16.537590838217042,3.6073552130060476,1.336669891702165,0.9159769566100319,0.26060066803687737,1.87964714998899,Hematite,Oxide-Rich,714.8691422389848,Type_A
S0766,10.697591470641523,54.97486275048756,9.329830456310441,5.257880314955021,2.285703508601482,3.471420617987872,12.517663321614057,Hematite,Oxide-Rich,398.6793591505491,Type_A
S0767,23.595718867880095,48.24787072810113,13.461305641008067,2.1749987966018214,3.3146152585701936,1.2719888406352624,5.035190848992627,Banded Iron Formation,Silicate-Oxide,515.4157222762988,Type_B
S0768,31.609762028248902,34.20079438506891,10.523612545611403,5.000190241024754,3.6315787741680587,3.9641439402950094,4.529679161039757,Banded Iron Formation,Silicate-Oxide,565.3378930683411,Type_B
S0769,24.529983707391295,62.373263985665076,3.120541352046059,2.9697773122703777,2.023659199029068,1.0871995855879297,2.4304930662437156,Taconite,Silicate-Oxide,244.58308753377622,Type_B
S0770,30.310972162891527,44.131582913670606,13.269538731592082,1.5198082549882275,5.140697788012729,1.3834014061324027,0.44921395139311193,Banded Iron Formation,Silicate-Oxide,790.9499070741177,Type_B
S0771,35.380461996482154,27.00726918728988,12.226482066064195,10.595407543160395,2.000874130361196,2.7582371350777417,14.872381045023255,Taconite,Silicate-Oxide,117.33193305543944,Type_B
S0772,51.872152672198936,35.36602284569168,2.7825518200201262,2.280892655350487,1.1535097424303684,0.1782129660209797,0.6755588200614415,Shale,Quartz-Rich,300.2698619304386,Type_C
S0773,29.353135018236998,51.50105993326056,7.358991239018437,3.933948365503359,1.2641694687686578,1.3290500103747607,5.452217948005482,Banded Iron Formation,Silicate-Oxide,404.28914665645635,Type_B
S0774,61.71160314110854,13.883010317923278,11.011160189600647,3.4411867104555998,5.173200854546153,2.8731538165508375,0.6571990479244859,Shale,Quartz-Rich,338.0573385496548,Type_C
S0775,53.6275361634409,25.472683282186402,5.767390837474619,1.505101806704351,0.6777639007075461,1.3946379078036908,8.23526604433488,Quartzite,Quartz-Rich,652.7336299437991,Type_C
S0776,37.3388226805196,44.819610353565736,9.196768406257524,3.9810498158138956,1.9088536422921543,3.158856962738958,5.010266798145147,Hematite,Silicate-Oxide,608.0768095547329,Type_C
S0777,17.063392894164988,50.48859591480275,6.907527252221016,3.3881023291579835,4.5047036197474535,1.8015269720781273,8.552595128983647,Hematite,Oxide-Rich,1069.1876135127586,Type_A
S0778,10.83491301198814,62.31307134700034,13.670973523719303,5.06067778518307,1.9200474491298072,0.7844346277322835,3.928813522347571,Magnetite,Oxide-Rich,479.9547394661512,Type_A
S0779,6.8029740075114695,65.69201261732044,10.753486483937117,1.955319913353602,2.2435188947283495,2.2010118497468594,2.9233602655336726,Banded Iron Formation,Oxide-Rich,855.1454857916871,Type_A
S0780,42.81046790049987,32.875888750371104,4.307282891908785,5.699797211818348,3.8355481941146667,1.113038606789492,7.110546810840609,Quartzite,Quartz-Rich,348.29800186291493,Type_C
S0781,12.382421330318769,61.905630580494545,12.916131427292672,1.682170456599264,2.0527580228301736,1.8687025537905686,8.799741388548227,Magnetite,Oxide-Rich,526.1519617400124,Type_A
S0782,44.78824324587229,51.905435209173355,1.8380830204080718,0.8247153070397706,0.1103792232703118,0.31148289319153066,1.0620098555589896,Banded Iron Formation,Silicate-Oxide,46.44953810982156,Type_B
S0783,64.89732458238818,19.33179925862451,2.7714378986995962,3.1782379840345443,1.938536213317578,0.8305874158821958,4.517236809160155,Shale,Quartz-Rich,454.03961038124174,Type_C
S0784,58.542159511880314,51.26230647393139,0.7206763917359825,0.01,0.01,0.01,0.01,Banded Iron Formation,Silicate-Oxide,947.5698518337165,Type_B
S0785,14.894789924687903,57.144795341607555,9.405100197599731,7.661036695967847,0.5840073197404241,2.5546113037885276,6.2148360253092125,Hematite,Oxide-Rich,847.8356048692226,Type_A
S0786,48.691172843216975,54.0059621727374,0.1962257832770292,0.01,0.01,0.01,0.01,Hematite,Silicate-Oxide,474.5038424961764,Type_B
S0787,16.42183478744935,38.1543652292573,9.821694737605814,12.63308902367002,1.6936054174175075,4.937655382432699,6.176495849923058,Hematite,Silicate-Oxide,324.04073092591625,Type_B
S0788,23.68204282217429,52.20261969859196,5.337553933126133,6.372978282284486,3.1728765992159724,0.5130304869446093,4.74826562077598,Hematite,Silicate-Oxide,378.2096989687751,Type_B
S0789,7.166168304696882,64.62512162557316,12.2456073555219,5.832803174927198,1.0945279707749755,3.244861912012263,2.4105289392459706,Hematite,Oxide-Rich,1037.0860565407113,Type_A
S0790,56.719343246365995,22.689050143192304,5.10707553444989,3.545562136708371,2.9022671224418004,0.6008843096293721,2.430742017724734,Quartzite,Quartz-Rich,101.04412842200531,Type_C
S0791,52.539416753986224,24.636954005739817,5.1616453334983365,2.7913168757328566,3.488757027528794,0.9001031057512034,5.4094427833280765,Quartzite,Quartz-Rich,492.6207813814573,Type_C
S0792,56.851247466014826,16.149427259481204,6.59119708651915,3.853530472114977,2.54404191663769,3.230712689602762,8.59369579152711,Taconite,Quartz-Rich,816.7301112184768,Type_C
S0793,37.430714494937405,44.68156073159907,5.143889859375596,3.340013841254516,2.185969956664526,2.10310735230952,1.4778294491284183,Hematite,Silicate-Oxide,678.2129938924941,Type_B
S0794,16.62388755757103,71.97532743411992,2.186601789135459,1.983423544339777,0.42538535210328876,0.8920708639206122,3.667903942908274,Hematite,Oxide-Rich,420.5978369911835,Type_A
S0795,32.7682411407162,34.4725137732592,8.544869881729781,6.342632770537507,3.8613145134824345,0.4446131568786778,2.116352501377409,Taconite,Silicate-Oxide,286.7459257225797,Type_B
S0796,1.2910796561224203,74.68945725229517,9.413476094635207,1.6841430604907761,0.7794668817552171,2.3318090726144867,2.056329052524022,Hematite,Oxide-Rich,734.21871428983,Type_A
S0797,62.905928285715405,35.57114854552385,0.01,0.2186020508686359,0.18896504758138366,0.1041666546275933,0.4066452333321254,Quartzite,Quartz-Rich,637.1811252924537,Type_C
S0798,25.932994711738363,44.684500486041685,13.344330519006009,6.023484214005507,3.5999333937894655,3.0149235486577632,3.9157484803995817,Banded Iron Formation,Silicate-Oxide,741.6233026339198,Type_B
S0799,48.18291204781135,37.903181365434634,5.325940737812166,3.2112629864844453,1.4087445777651277,1.291491237722795,4.020990130341969,Shale,Quartz-Rich,570.8469469058416,Type_C
S0800,62.89993658633645,17.74709360276784,6.509326897396651,5.14109855954241,2.293006136462207,1.2242911812489374,2.5985962328591636,Quartzite,Quartz-Rich,314.6979469288351,Type_C
S0801,8.154276073912953,66.68516197134757,12.066393298369775,3.2475822227708315,2.45654017516101,1.045907291862735,4.236300757962503,Hematite,Oxide-Rich,272.5368071362522,Type_A
S0802,22.33626302769642,67.13691787529186,7.4524642094079985,2.774991932212256,0.13995018025349135,0.5960947038021386,2.5872066894734287,Magnetite,Oxide-Rich,525.191124626098,Type_A
S0803,12.56890805864857,56.34407326356028,4.661496236910519,3.8791941521348656,1.406897166933396,2.0535263611745473,0.5899956295537232,Hematite,Oxide-Rich,701.3420338705862,Type_A
S0804,19.10746679527509,62.100966764532004,2.0968177125408674,5.457994740382805,3.2192966623205717,1.682762326492782,0.821876585345329,Hematite,Oxide-Rich,509.6980653221659,Type_A
S0805,42.81502013494556,55.70311521758316,0.47878579853701897,0.2773427576864682,0.18568626339341335,0.15752412965490759,0.3166982439037974,Hematite,Silicate-Oxide,507.2973532682399,Type_C
S0806,51.94096261244593,45.490246996090775,0.01,0.02438693425361568,0.04531335644934243,0.029847510129174207,0.1469579252942684,Hematite,Silicate-Oxide,325.4430092944715,Type_B
S0807,58.41760945279756,32.11665573508334,2.3253413386004023,0.6000889888923271,1.5585901386604928,0.564427916087508,1.334610038032929,Granite,Quartz-Rich,425.34522840092916,Type_C
S0808,38.84616804952269,19.167706210362113,17.695003876616227,4.171454814226725,5.529870144890129,3.644476546724505,8.804020932324539,Granite,Quartz-Rich,604.243158237745,Type_C
S0809,26.417513399380002,52.13515016514824,3.1915474896038356,2.913758034358444,2.6016571822017482,1.8402834183427552,3.3904533124143943,Banded Iron Formation,Silicate-Oxide,207.2747083935426,Type_B
S0810,40.23097814189602,40.23319414609665,7.0979161562492825,1.5160359343073053,0.6053614507433769,0.6616577927588347,5.257402228342035,Banded Iron Formation,Silicate-Oxide,412.98947995282805,Type_B
S0811,34.07506825859003,33.89948033997132,4.12631962354598,2.9749486972489922,2.9799451733066693,2.3544426194809818,0.22024388655258118,Banded Iron Formation,Silicate-Oxide,429.02908538515686,Type_B
S0812,36.347511110806174,45.138992661106855,8.356338817926968,1.2987180062410366,1.5204369838861773,0.20939645554304998,0.22505104319219593,Banded Iron Formation,Silicate-Oxide,121.08376990553944,Type_B
S0813,34.30677726477204,44.3015240902794,4.9582380986071115,1.9762643377625693,0.9198313944841415,2.530142409138913,6.528097105235812,Hematite,Silicate-Oxide,591.4351062314063,Type_B
S0814,30.79036563071368,64.99136129772295,3.5705229917584465,1.258422800781012,0.7235830402630308,0.45323076193856654,1.4934584217166518,Taconite,Silicate-Oxide,185.55389118437404,Type_A
S0815,44.949083161358864,42.20279393504918,3.3307524891539533,1.3791340589736738,0.1880997128537458,0.5727811366673051,3.009101645418472,Banded Iron Formation,Silicate-Oxide,169.6497944658965,Type_B
S0816,64.4021207774485,29.831813880090756,0.01,1.2026072921280873,0.450087993006555,0.47712598124584,0.0926249514453779,Quartzite,Quartz-Rich,124.38163322339994,Type_C
S0817,50.772389105984246,6.407748892649366,12.01020902593727,7.959251834752073,7.49082442230403,2.639361605600079,7.121176345014328,Taconite,Quartz-Rich,477.26326496217916,Type_C
S0818,51.72907630233433,28.12068171656088,9.366101179653441,0.910197705852604,3.256608373192099,0.9692854164607715,2.2554516003418406,Taconite,Quartz-Rich,354.8632597483554,Type_C
S0819,13.671604294719629,41.642895212803886,14.665355824520164,3.283950474459655,8.145655815198323,3.865664081012762,4.387130586425877,Hematite,Oxide-Rich,569.625507704815,Type_A
S0820,17.469826702882578,69.39096358735637,7.028195366396044,2.8505975622957207,1.0770355497393411,0.991856972891683,4.681477889386423,Hematite,Oxide-Rich,573.1765988215748,Type_A
S0821,30.553426283211337,55.21681194897135,0.8833344273228174,1.3610932739435533,0.6015005534671186,1.2342814445379668,1.8472529992219293,Taconite,Silicate-Oxide,630.4569991296057,Type_B
S0822,10.58151415640446,55.96629919448545,15.026605150854078,3.476179177065296,1.9592342569865437,1.7254469113730544,10.283046769508893,Magnetite,Oxide-Rich,903.808897000323,Type_A
S0823,4.21816333756612,69.6346384464622,10.944850711385566,1.2790805671837608,0.41541222100688246,2.2911684681376308,3.811043017027424,Banded Iron Formation,Oxide-Rich,583.6097137777481,Type_A
S0824,43.09255666547429,3.082270839580652,21.521485396291066,4.043939685221561,2.245112464168877,7.183476742917656,16.913900439455425,Granite,Quartz-Rich,815.8125092467285,Type_C
S0825,20.679253184949296,62.813673131051594,4.182651382537665,1.3711770697930463,0.5132743286241631,2.0090846714727144,1.536460856667089,Hematite,Oxide-Rich,640.7600338497471,Type_B
S0826,31.14611280783515,40.2654934759971,13.296376999715156,2.111249730325061,1.8326387358402643,3.754967700769546,0.824082179167776,Banded Iron Formation,Silicate-Oxide,513.7256399865511,Type_B
S0827,36.75658494189001,51.21612377664681,1.978881090289431,2.565241080582928,1.221876225294951,1.499450179795942,1.5516380654719664,Taconite,Silicate-Oxide,668.7580051763151,Type_B
S0828,33.63432745174784,51.930994312198294,5.70168964724307,1.2242392767648949,0.9385160176626276,2.2372437681559423,4.3238316005750415,Banded Iron Formation,Silicate-Oxide,718.6626757336637,Type_B
S0829,45.88600922266697,54.86844742917394,0.01,0.061415269700941764,0.08888720194380409,0.052171201826213424,0.18105851442365156,Banded Iron Formation,Silicate-Oxide,31.504332466930578,Type_B
S0830,13.658849796632424,67.3950060582782,8.371525922310045,4.155088173144134,3.2976944748826162,1.2876956062207574,1.2290117043755457,Hematite,Oxide-Rich,686.5231567330792,Type_A
S0831,35.338056274575436,48.28882201892548,5.403753700992582,2.8184263071710682,3.111750205925201,0.557153976353961,1.997978085707593,Banded Iron Formation,Silicate-Oxide,488.8207066772809,Type_B
S0832,48.82089022232964,23.57934098783241,6.107721284419794,5.499489301518108,5.301851017950477,0.42155138529110736,8.70673066594655,Shale,Quartz-Rich,211.47286579736385,Type_C
S0833,20.470506437317475,24.903686114434716,23.73613089046637,6.295826508221955,3.520265879649443,7.930635073488124,8.328485742407027,Quartzite,Quartz-Rich,532.7848127186859,Type_C
S0834,39.45603651216698,49.08269091130109,1.701457228013464,0.9522962739442833,1.7616330136553535,1.028644940342858,4.160363146941805,Banded Iron Formation,Silicate-Oxide,460.06726516271686,Type_B
S0835,58.794410896538764,24.333816130241868,2.39542397879168,5.355975499226103,0.2559006438787587,2.7177016556827143,1.1178421125108955,Granite,Quartz-Rich,385.61429076031345,Type_C
S0836,28.554026528735356,56.61954333149697,3.3112062150478696,3.0136357785442875,0.8076187512034193,0.837289279117789,2.6090450045818963,Hematite,Silicate-Oxide,575.4459173189692,Type_B
S0837,7.310814898413393,76.08752870081479,8.570167947537671,3.559299512927126,3.4213750189245173,1.375319794770071,8.104260772802585,Hematite,Oxide-Rich,60.619156143197074,Type_A
S0838,12.827201463862163,52.593574481159614,4.491013387187145,7.218336458588143,4.254731702498231,0.9331925190571622,4.522871477191181,Hematite,Oxide-Rich,387.211100658006,Type_A
S0839,54.11959035085329,30.751247265749804,7.70574337801775,3.185586786568228,2.088705398805287,1.264513802127838,5.552740099848926,Quartzite,Quartz-Rich,631.4642190239078,Type_C
S0840,39.00219357103566,42.903624015919874,7.460123990946021,1.3817998538061727,2.983337164612255,1.6800863642499366,1.3308621911130818,Taconite,Silicate-Oxide,145.65400697687096,Type_B
S0841,51.9778499990596,26.905037204967783,4.470118646398312,4.590311201725168,3.1217717376031273,2.2417486132866835,0.9579318069089301,Quartzite,Quartz-Rich,244.5257732898764,Type_A
S0842,48.28050664682327,24.625758137412426,4.8794017443417825,8.311032582685307,4.559767379889602,2.708107415739621,2.74604713958159,Quartzite,Quartz-Rich,1129.152317344904,Type_C
S0843,9.937083890995854,61.192509888087365,13.958512973335765,7.94459470204141,4.213403978786273,3.1769426291044045,8.620788577521365,Magnetite,Oxide-Rich,445.2802443680467,Type_A
S0844,51.66626926024766,20.397459067313324,2.3724233452734733,8.224339126966232,3.4237436854502064,4.046299935080842,4.018255470107998,Shale,Quartz-Rich,823.0008735109395,Type_C
S0845,36.51973874475773,42.734638750213875,3.682929060893135,4.087312041699239,1.1499924155749965,0.6732056699415194,5.0487076839071285,Taconite,Silicate-Oxide,240.7165961852724,Type_B
S0846,14.127139429676825,54.0691916811087,15.90110042422866,6.3794434951920005,2.991697411145725,4.3281173046965895,13.33432435921877,Hematite,Oxide-Rich,824.6759406206704,Type_A
S0847,38.349394674492764,33.344134216608516,6.863018881211946,7.049552036922478,3.537572849084713,0.9052046671341468,9.818629905676438,Shale,Quartz-Rich,481.9622000150968,Type_C
S0848,38.85553219825228,39.30347289670752,10.982766829425024,3.7035916731293668,2.6217716034275935,3.38235534811053,2.8208252998402052,Taconite,Silicate-Oxide,682.3046555810984,Type_B
S0849,8.707249330043563,67.44294599108194,3.453876838564862,3.7335653305868126,3.986250431463554,3.185737028740653,7.1245808290917125,Hematite,Oxide-Rich,662.688395073264,Type_A
S0850,8.300748190997055,61.61192011123813,7.733656641146867,9.11322800099033,4.44784086280834,3.911331858250946,0.49818183547658135,Magnetite,Oxide-Rich,524.0256305456965,Type_A
S0851,51.60408231574084,25.31963263042413,9.00574646759846,4.491373147464278,4.622211239573948,3.1575039317839635,6.553315473116567,Quartzite,Quartz-Rich,567.8947715503942,Type_C
S0852,59.71093588198345,23.87464142817753,7.274371858075374,4.5474911159240605,1.261184132199533,2.005923607446315,5.42466942247992,Quartzite,Quartz-Rich,679.9558406652626,Type_C
S0853,35.44910077127827,50.173468629537815,2.5609699424777705,3.1380916224781483,3.2766341936314927,0.6647936831395825,7.126758643331047,Taconite,Silicate-Oxide,622.3143100599515,Type_B
S0854,39.60071161459843,51.72563777880254,2.148177287676733,0.6092817758033651,1.5461974123205557,0.4415278742088573,2.2192616243911,Taconite,Silicate-Oxide,422.3652052911851,Type_A
S0855,48.512086501018125,24.437372122689926,14.166410192220706,6.809937114332586,4.900190312726338,3.0284707662820356,8.458618533300408,Taconite,Quartz-Rich,661.1654420849547,Type_C
S0856,38.88214980397136,33.55913031273906,12.056930159229145,7.0145188502419025,3.666347475777657,1.6937639092096315,3.363848188705571,Banded Iron Formation,Silicate-Oxide,545.9145282148506,Type_B
